path,name,extension,content_hint
test_workspace/2025 3분기 마케팅 캠페인/20250722_MK_캠페인제안서_v1.2.pdf,20250722_MK_캠페인제안서_v1.2.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250722_MK_캠페인제안서_v3.0.pdf,20250722_MK_캠페인제안서_v3.0.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250724_MK_결과보고서_v1.2.xlsx,20250724_MK_결과보고서_v1.2.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250724_MK_광고시안_v2.3.jpg,20250724_MK_광고시안_v2.3.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250725_MK_예산안_v3.5.xlsx,20250725_MK_예산안_v3.5.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250725_MK_캠페인제안서.pdf,20250725_MK_캠페인제안서.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250726_MK_캠페인제안서.pdf,20250726_MK_캠페인제안서.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250726_MK_캠페인제안서_v1.1.pdf,20250726_MK_캠페인제안서_v1.1.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250727_MK_광고시안.jpg,20250727_MK_광고시안.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250727_MK_광고시안_v1.1.jpg,20250727_MK_광고시안_v1.1.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250727_MK_예산안_v1.1.xlsx,20250727_MK_예산안_v1.1.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250727_MK_예산안_v3.0.xlsx,20250727_MK_예산안_v3.0.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250727_MK_캠페인제안서_v1.4.pdf,20250727_MK_캠페인제안서_v1.4.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250728_MK_결과보고서.xlsx,20250728_MK_결과보고서.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250729_MK_결과보고서_v1.4.xlsx,20250729_MK_결과보고서_v1.4.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250729_MK_결과보고서_v1.5.xlsx,20250729_MK_결과보고서_v1.5.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250729_MK_예산안_v3.0.xlsx,20250729_MK_예산안_v3.0.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250729_MK_캠페인제안서_v3.3.pdf,20250729_MK_캠페인제안서_v3.3.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250730_MK_광고시안.jpg,20250730_MK_광고시안.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250730_MK_캠페인제안서.pdf,20250730_MK_캠페인제안서.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250802_MK_광고시안.jpg,20250802_MK_광고시안.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250802_MK_예산안_v3.1.xlsx,20250802_MK_예산안_v3.1.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250803_MK_광고시안.jpg,20250803_MK_광고시안.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250803_MK_예산안_v3.2.xlsx,20250803_MK_예산안_v3.2.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250804_MK_예산안_v2.4.xlsx,20250804_MK_예산안_v2.4.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250805_MK_결과보고서_v2.1.xlsx,20250805_MK_결과보고서_v2.1.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250806_MK_광고시안.jpg,20250806_MK_광고시안.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250806_MK_광고시안_v3.4.jpg,20250806_MK_광고시안_v3.4.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250806_MK_캠페인제안서.pdf,20250806_MK_캠페인제안서.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250806_MK_캠페인제안서_v2.1.pdf,20250806_MK_캠페인제안서_v2.1.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250808_MK_광고시안.jpg,20250808_MK_광고시안.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250808_MK_광고시안_v3.1.jpg,20250808_MK_광고시안_v3.1.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250809_MK_광고시안_v2.3.jpg,20250809_MK_광고시안_v2.3.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250809_MK_캠페인제안서.pdf,20250809_MK_캠페인제안서.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250810_MK_결과보고서.xlsx,20250810_MK_결과보고서.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250810_MK_광고시안_v3.4.jpg,20250810_MK_광고시안_v3.4.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250810_MK_캠페인제안서_v2.0.pdf,20250810_MK_캠페인제안서_v2.0.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250811_MK_광고시안_v1.5.jpg,20250811_MK_광고시안_v1.5.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250811_MK_광고시안_v3.5.jpg,20250811_MK_광고시안_v3.5.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250811_MK_예산안.xlsx,20250811_MK_예산안.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250811_MK_캠페인제안서.pdf,20250811_MK_캠페인제안서.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250811_MK_캠페인제안서_v1.3.pdf,20250811_MK_캠페인제안서_v1.3.pdf,.pdf,
test_workspace/2025 3분기 마케팅 캠페인/20250812_MK_예산안_v2.3.xlsx,20250812_MK_예산안_v2.3.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250813_MK_광고시안_v1.0.jpg,20250813_MK_광고시안_v1.0.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250814_MK_결과보고서_v3.0.xlsx,20250814_MK_결과보고서_v3.0.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250814_MK_광고시안_v1.1.jpg,20250814_MK_광고시안_v1.1.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250814_MK_광고시안_v2.5.jpg,20250814_MK_광고시안_v2.5.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250815_MK_결과보고서_v1.5.xlsx,20250815_MK_결과보고서_v1.5.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250815_MK_광고시안_v2.3.jpg,20250815_MK_광고시안_v2.3.jpg,.jpg,
test_workspace/2025 3분기 마케팅 캠페인/20250815_MK_예산안_v1.4.xlsx,20250815_MK_예산안_v1.4.xlsx,.xlsx,
test_workspace/2025 3분기 마케팅 캠페인/20250816_MK_예산안_v2.3.xlsx,20250816_MK_예산안_v2.3.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240816_TF_개선안.docx,20240816_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240816_TF_설문결과_v2.5.xlsx,20240816_TF_설문결과_v2.5.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240816_TF_회의록_v2.3.txt,20240816_TF_회의록_v2.3.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240817_TF_개선안_v2.4.docx,20240817_TF_개선안_v2.4.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240818_TF_개선안_v1.4.docx,20240818_TF_개선안_v1.4.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240818_TF_발표자료.pptx,20240818_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240818_TF_설문결과_v2.0.xlsx,20240818_TF_설문결과_v2.0.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240819_TF_설문결과_v3.1.xlsx,20240819_TF_설문결과_v3.1.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240820_TF_개선안_v2.2.docx,20240820_TF_개선안_v2.2.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240822_TF_개선안_v1.0.docx,20240822_TF_개선안_v1.0.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240823_TF_발표자료_v1.5.pptx,20240823_TF_발표자료_v1.5.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240823_TF_설문결과_v2.2.xlsx,20240823_TF_설문결과_v2.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240824_TF_회의록_v2.4.txt,20240824_TF_회의록_v2.4.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240825_TF_회의록.txt,20240825_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240826_TF_설문결과_v1.5.xlsx,20240826_TF_설문결과_v1.5.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240827_TF_발표자료_v2.3.pptx,20240827_TF_발표자료_v2.3.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240829_TF_회의록_v1.5.txt,20240829_TF_회의록_v1.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240830_TF_발표자료_v2.3.pptx,20240830_TF_발표자료_v2.3.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240830_TF_회의록_v3.5.txt,20240830_TF_회의록_v3.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240831_TF_회의록.txt,20240831_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240902_TF_설문결과.xlsx,20240902_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240902_TF_설문결과_v2.2.xlsx,20240902_TF_설문결과_v2.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240902_TF_회의록_v2.4.txt,20240902_TF_회의록_v2.4.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240903_TF_개선안.docx,20240903_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240903_TF_개선안_v2.3.docx,20240903_TF_개선안_v2.3.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240903_TF_발표자료.pptx,20240903_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240904_TF_개선안.docx,20240904_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240904_TF_개선안_v1.1.docx,20240904_TF_개선안_v1.1.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240904_TF_설문결과_v1.1.xlsx,20240904_TF_설문결과_v1.1.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240904_TF_설문결과_v1.2.xlsx,20240904_TF_설문결과_v1.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240906_TF_개선안.docx,20240906_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240906_TF_발표자료_v3.4.pptx,20240906_TF_발표자료_v3.4.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240906_TF_설문결과_v1.1.xlsx,20240906_TF_설문결과_v1.1.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240906_TF_설문결과_v1.5.xlsx,20240906_TF_설문결과_v1.5.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240906_TF_회의록.txt,20240906_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240906_TF_회의록_v3.0.txt,20240906_TF_회의록_v3.0.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240907_TF_발표자료_v2.4.pptx,20240907_TF_발표자료_v2.4.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240910_TF_설문결과.xlsx,20240910_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240910_TF_설문결과_v3.2.xlsx,20240910_TF_설문결과_v3.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240910_TF_회의록_v1.2.txt,20240910_TF_회의록_v1.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240913_TF_개선안_v1.3.docx,20240913_TF_개선안_v1.3.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240913_TF_발표자료_v2.0.pptx,20240913_TF_발표자료_v2.0.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240913_TF_설문결과_v3.5.xlsx,20240913_TF_설문결과_v3.5.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240913_TF_회의록.txt,20240913_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240914_TF_회의록.txt,20240914_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240914_TF_회의록_v1.1.txt,20240914_TF_회의록_v1.1.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240915_TF_발표자료_v3.1.pptx,20240915_TF_발표자료_v3.1.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240915_TF_회의록_v1.4.txt,20240915_TF_회의록_v1.4.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240915_TF_회의록_v2.5.txt,20240915_TF_회의록_v2.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240916_TF_설문결과_v3.2.xlsx,20240916_TF_설문결과_v3.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240916_TF_회의록_v1.5.txt,20240916_TF_회의록_v1.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240918_TF_개선안_v2.1.docx,20240918_TF_개선안_v2.1.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240918_TF_발표자료_v2.1.pptx,20240918_TF_발표자료_v2.1.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240918_TF_설문결과_v1.5.xlsx,20240918_TF_설문결과_v1.5.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240919_TF_회의록_v3.2.txt,20240919_TF_회의록_v3.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240920_TF_발표자료_v3.3.pptx,20240920_TF_발표자료_v3.3.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240921_TF_개선안_v3.0.docx,20240921_TF_개선안_v3.0.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240921_TF_발표자료_v1.5.pptx,20240921_TF_발표자료_v1.5.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240921_TF_회의록_v1.5.txt,20240921_TF_회의록_v1.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240922_TF_개선안.docx,20240922_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240922_TF_발표자료.pptx,20240922_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240922_TF_발표자료_v1.3.pptx,20240922_TF_발표자료_v1.3.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240922_TF_설문결과.xlsx,20240922_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20240922_TF_회의록.txt,20240922_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240924_TF_개선안_v1.5.docx,20240924_TF_개선안_v1.5.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240925_TF_회의록_v3.2.txt,20240925_TF_회의록_v3.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240926_TF_개선안_v1.2.docx,20240926_TF_개선안_v1.2.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240926_TF_발표자료_v3.1.pptx,20240926_TF_발표자료_v3.1.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240926_TF_회의록.txt,20240926_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240926_TF_회의록_v2.0.txt,20240926_TF_회의록_v2.0.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240926_TF_회의록_v2.2.txt,20240926_TF_회의록_v2.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240926_TF_회의록_v3.0.txt,20240926_TF_회의록_v3.0.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240927_TF_개선안.docx,20240927_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240928_TF_회의록_v3.5.txt,20240928_TF_회의록_v3.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20240929_TF_개선안_v2.1.docx,20240929_TF_개선안_v2.1.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240930_TF_개선안_v2.5.docx,20240930_TF_개선안_v2.5.docx,.docx,
test_workspace/사내 업무 효율화 TF/20240930_TF_발표자료_v1.5.pptx,20240930_TF_발표자료_v1.5.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240930_TF_발표자료_v3.4.pptx,20240930_TF_발표자료_v3.4.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20240930_TF_회의록.txt,20240930_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241001_TF_발표자료.pptx,20241001_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241001_TF_회의록_v2.0.txt,20241001_TF_회의록_v2.0.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241002_TF_회의록_v1.3.txt,20241002_TF_회의록_v1.3.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241002_TF_회의록_v3.3.txt,20241002_TF_회의록_v3.3.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241003_TF_회의록.txt,20241003_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241004_TF_개선안_v3.2.docx,20241004_TF_개선안_v3.2.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241005_TF_회의록_v1.5.txt,20241005_TF_회의록_v1.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241005_TF_회의록_v2.1.txt,20241005_TF_회의록_v2.1.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241006_TF_개선안.docx,20241006_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241006_TF_설문결과.xlsx,20241006_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241006_TF_회의록_v1.2.txt,20241006_TF_회의록_v1.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241006_TF_회의록_v2.0.txt,20241006_TF_회의록_v2.0.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241007_TF_개선안.docx,20241007_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241007_TF_개선안_v2.5.docx,20241007_TF_개선안_v2.5.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241007_TF_발표자료_v3.5.pptx,20241007_TF_발표자료_v3.5.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241008_TF_발표자료.pptx,20241008_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241009_TF_회의록.txt,20241009_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241010_TF_설문결과.xlsx,20241010_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241011_TF_개선안.docx,20241011_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241011_TF_개선안_v2.2.docx,20241011_TF_개선안_v2.2.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241011_TF_발표자료_v1.3.pptx,20241011_TF_발표자료_v1.3.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241011_TF_설문결과_v1.3.xlsx,20241011_TF_설문결과_v1.3.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241011_TF_회의록.txt,20241011_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241013_TF_설문결과_v1.0.xlsx,20241013_TF_설문결과_v1.0.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241013_TF_회의록_v3.1.txt,20241013_TF_회의록_v3.1.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241014_TF_회의록_v3.5.txt,20241014_TF_회의록_v3.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241015_TF_발표자료_v1.1.pptx,20241015_TF_발표자료_v1.1.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241015_TF_설문결과_v1.2.xlsx,20241015_TF_설문결과_v1.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241015_TF_회의록_v1.1.txt,20241015_TF_회의록_v1.1.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241015_TF_회의록_v1.2.txt,20241015_TF_회의록_v1.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241017_TF_개선안_v3.1.docx,20241017_TF_개선안_v3.1.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241018_TF_개선안_v1.5.docx,20241018_TF_개선안_v1.5.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241018_TF_설문결과_v1.3.xlsx,20241018_TF_설문결과_v1.3.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241019_TF_발표자료_v2.1.pptx,20241019_TF_발표자료_v2.1.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241019_TF_설문결과_v2.2.xlsx,20241019_TF_설문결과_v2.2.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241019_TF_회의록.txt,20241019_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241020_TF_개선안_v3.3.docx,20241020_TF_개선안_v3.3.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241020_TF_설문결과.xlsx,20241020_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241020_TF_설문결과_v2.4.xlsx,20241020_TF_설문결과_v2.4.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241021_TF_개선안.docx,20241021_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241022_TF_개선안_v1.2.docx,20241022_TF_개선안_v1.2.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241022_TF_발표자료.pptx,20241022_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241022_TF_회의록_v2.0.txt,20241022_TF_회의록_v2.0.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241022_TF_회의록_v3.2.txt,20241022_TF_회의록_v3.2.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241023_TF_개선안_v2.0.docx,20241023_TF_개선안_v2.0.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241024_TF_개선안_v3.5.docx,20241024_TF_개선안_v3.5.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241024_TF_회의록_v3.3.txt,20241024_TF_회의록_v3.3.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241025_TF_회의록_v3.5.txt,20241025_TF_회의록_v3.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241026_TF_설문결과.xlsx,20241026_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241026_TF_회의록_v1.5.txt,20241026_TF_회의록_v1.5.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241027_TF_개선안.docx,20241027_TF_개선안.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241027_TF_설문결과_v3.1.xlsx,20241027_TF_설문결과_v3.1.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241027_TF_회의록_v1.3.txt,20241027_TF_회의록_v1.3.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241028_TF_개선안_v2.5.docx,20241028_TF_개선안_v2.5.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241028_TF_설문결과.xlsx,20241028_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241029_TF_개선안_v2.2.docx,20241029_TF_개선안_v2.2.docx,.docx,
test_workspace/사내 업무 효율화 TF/20241029_TF_발표자료.pptx,20241029_TF_발표자료.pptx,.pptx,
test_workspace/사내 업무 효율화 TF/20241029_TF_설문결과.xlsx,20241029_TF_설문결과.xlsx,.xlsx,
test_workspace/사내 업무 효율화 TF/20241029_TF_회의록.txt,20241029_TF_회의록.txt,.txt,이 문서는 '사내 업무 효율화 TF' 프로젝트의 '회의록'입니다.
test_workspace/사내 업무 효율화 TF/20241030_TF_개선안_v2.1.docx,20241030_TF_개선안_v2.1.docx,.docx,
